time,pm1.0,pm2.5,pm10,>0.3,>0.5,>1.0,>2.5,>5,>10
0.9206295013427734,75,187,298,13629,4094,1484,388,138,84
1.8415534496307373,81,204,307,14304,4297,1565,422,124,76
2.7618355751037598,83,213,328,14649,4408,1654,456,138,86
3.6844756603240967,91,226,348,15903,4774,1765,468,146,90
4.606480836868286,93,234,354,16764,5028,1864,496,150,90
5.527812480926514,96,242,377,17235,5196,1967,522,166,104
6.44896674156189,99,251,393,17646,5324,2030,542,182,118
7.294564723968506,99,251,393,17646,5324,2030,542,182,118
8.217206954956055,104,259,413,18321,5525,2117,572,194,124
9.062828302383423,104,259,413,18321,5525,2117,572,194,124
9.90822458267212,102,255,407,18321,5525,2117,572,194,124
10.830130815505981,106,269,423,19026,5770,2224,608,196,120
11.67558217048645,106,269,423,19026,5770,2224,608,196,120
12.521066904067993,106,269,423,19026,5770,2224,608,196,120
13.443783521652222,112,276,443,20034,6073,2327,632,210,124
14.289246559143066,112,276,443,20034,6073,2327,632,210,124
15.134634733200073,112,276,443,20034,6073,2327,632,210,124
16.05881977081299,119,295,465,21318,6445,2496,664,214,118
16.985071182250977,131,321,510,23310,7074,2739,722,234,134
17.909355878829956,138,342,542,24819,7528,2929,762,248,146
18.833455085754395,140,353,567,25338,7707,3047,814,266,146
19.757659435272217,144,368,597,26133,7978,3193,878,280,156
20.682169914245605,150,387,624,27279,8302,3293,940,296,160
21.607085704803467,157,408,655,28689,8745,3488,994,304,158
22.53208875656128,162,429,695,29625,9059,3655,1070,330,166
23.456361770629883,167,451,717,30543,9364,3838,1102,328,172
24.382022619247437,171,480,753,31470,9668,4063,1190,344,176
25.305777549743652,170,484,769,31332,9658,4116,1226,358,192
26.231575965881348,167,484,771,31035,9558,4124,1240,366,192
27.157474517822266,170,492,779,31569,9725,4167,1258,366,186
28.00286030769348,170,492,779,31569,9725,4167,1258,366,186
28.848423719406128,170,492,779,31569,9725,4167,1258,366,186
29.775019884109497,175,505,804,32445,9988,4284,1286,386,202
30.62040090560913,175,505,804,32445,9988,4284,1286,386,202
31.46588945388794,175,505,804,32445,9988,4284,1286,386,202
32.39233732223511,181,513,816,33297,10237,4353,1280,398,208
33.23785734176636,181,513,816,33297,10237,4353,1280,398,208
34.08319544792175,181,513,816,33297,10237,4353,1280,398,208
35.01027178764343,185,537,843,34248,10543,4536,1332,400,214
35.93610382080078,186,548,867,34512,10627,4626,1376,426,232
36.86287713050842,187,556,873,35043,10791,4700,1378,422,232
37.79001045227051,193,561,900,36024,11085,4780,1404,448,244
38.71665167808533,194,563,900,36327,11151,4792,1396,440,246
39.64348340034485,202,573,915,37395,11481,4916,1390,448,246
40.57048964500427,204,583,929,37848,11640,5018,1400,456,248
41.49817633628845,207,589,945,38496,11833,5140,1400,468,256
42.425524950027466,210,597,948,38778,11928,5196,1412,454,252
43.35275745391846,211,604,965,38982,12013,5316,1442,470,258
44.280667781829834,214,601,968,39345,12113,5352,1426,476,256
45.208292722702026,218,614,978,40032,12336,5429,1452,468,252
46.10244131088257,224,626,991,40815,12594,5582,1474,472,242
46.9479238986969,224,626,991,40815,12594,5582,1474,472,242
47.7934091091156,224,626,991,40815,12594,5582,1474,472,242
48.645270586013794,229,646,1024,41841,12911,5755,1530,494,254
49.49068284034729,229,646,1024,41841,12911,5755,1530,494,254
50.33600997924805,229,646,1024,41841,12911,5755,1530,494,254
51.26359033584595,234,654,1053,42552,13169,5906,1554,520,272
52.10907506942749,234,654,1053,42552,13169,5906,1554,520,272
52.954407930374146,234,654,1053,42552,13169,5906,1554,520,272
53.83754873275757,238,668,1085,43488,13460,6029,1618,528,288
54.68290424346924,238,668,1085,43488,13460,6029,1618,528,288
55.528361082077026,238,668,1085,43488,13460,6029,1618,528,288
56.36544346809387,247,681,1110,45075,13910,6208,1642,534,292
57.21096849441528,247,681,1110,45075,13910,6208,1642,534,292
58.056355476379395,247,681,1110,45075,13910,6208,1642,534,292
58.91488337516785,252,704,1148,45786,14145,6391,1731,552,302
59.76021099090576,252,704,1148,45786,14145,6391,1731,552,302
60.605706453323364,252,704,1148,45786,14145,6391,1731,552,302
61.53406572341919,252,716,1170,46077,14253,6506,1786,562,306
62.37953853607178,252,716,1170,46077,14253,6506,1786,562,306
63.22507095336914,252,716,1170,46077,14253,6506,1786,562,306
64.12607336044312,251,728,1174,46566,14371,6589,1814,550,294
64.9715895652771,251,728,1174,46566,14371,6589,1814,550,294
65.81709146499634,251,728,1174,46566,14371,6589,1814,550,294
66.66556644439697,256,742,1175,47373,14649,6668,1812,532,282
67.51103329658508,254,737,1168,47373,14649,6668,1812,532,282
68.35645174980164,254,737,1168,47373,14649,6668,1812,532,282
69.28445053100586,253,732,1160,47490,14639,6637,1788,528,278
70.12996983528137,257,742,1176,47490,14639,6637,1788,528,278
70.97534155845642,257,742,1176,47490,14639,6637,1788,528,278
71.9018669128418,249,733,1156,46587,14321,6488,1764,510,284
72.74731230735779,248,728,1147,46587,14321,6488,1764,510,284
73.59292149543762,248,728,1147,46587,14321,6488,1764,510,284
74.52052569389343,243,713,1111,45693,14022,6311,1722,484,262
75.36590790748596,243,713,1111,45693,14022,6311,1722,484,262
76.21137976646423,243,713,1111,45693,14022,6311,1722,484,262
77.13764786720276,238,698,1075,44886,13748,6174,1658,456,250
77.98301196098328,238,698,1075,44886,13748,6174,1658,456,250
78.82861280441284,237,696,1072,44886,13748,6174,1658,456,250
79.75356030464172,227,670,1026,43227,13217,5943,1568,444,238
80.67938089370728,217,637,979,41328,12622,5612,1492,430,230
81.60475611686707,208,605,929,39861,12154,5321,1399,408,220
82.53052306175232,206,584,882,38985,11859,5092,1302,382,202
83.45494365692139,202,556,835,37635,11443,4786,1216,356,192
84.37943243980408,191,518,798,35514,10771,4502,1162,356,192
85.30347490310669,184,494,766,34077,10371,4338,1090,350,194
86.22735691070557,180,474,747,33213,10106,4191,1056,354,192
87.15161156654358,173,456,724,32007,9752,4058,1016,340,194
88.07517957687378,170,440,711,31095,9465,3865,998,346,198
88.99982762336731,171,440,702,31125,9459,3796,984,338,194
89.9229187965393,165,433,684,30195,9216,3731,962,320,192
90.84656548500061,162,421,654,29568,9041,3622,904,296,182
91.69191288948059,162,421,654,29568,9041,3622,904,296,182
92.53741002082825,162,421,654,29568,9041,3622,904,296,182
93.46086263656616,158,406,643,28827,8828,3489,886,300,186
94.3062834739685,159,407,645,28827,8828,3489,886,300,186
95.15157175064087,159,407,645,28827,8828,3489,886,300,186
96.07500910758972,156,401,639,28452,8720,3437,870,298,192
96.9203622341156,155,400,637,28452,8720,3437,870,298,192
97.76581120491028,155,400,637,28452,8720,3437,870,298,192
98.6883373260498,151,393,626,27831,8525,3371,856,298,186
99.5337028503418,151,393,626,27831,8525,3371,856,298,186
100.37919092178345,152,394,628,27831,8525,3371,856,298,186
101.30094122886658,150,383,602,27150,8306,3226,832,274,172
102.14644885063171,150,383,602,27150,8306,3226,832,274,172
102.99198198318481,149,382,600,27150,8306,3226,832,274,172
103.91371083259583,146,368,576,26445,8107,3092,784,258,170
104.83533024787903,142,352,552,25596,7816,2944,742,252,166
105.75700330734253,136,335,514,24927,7587,2846,698,228,142
106.67783260345459,128,318,492,23595,7197,2716,684,218,130
107.59944343566895,125,304,474,23040,6996,2567,656,216,126
108.51997137069702,119,289,455,21990,6650,2424,648,214,118
109.44087243080139,117,284,442,21123,6336,2289,606,196,108
110.36120462417603,110,271,430,20007,5998,2207,594,198,106
111.28126573562622,104,260,414,19059,5719,2139,560,188,114
112.20173835754395,101,245,394,18540,5562,2058,532,186,112
113.1225836277008,98,239,379,18210,5455,1997,510,178,100
114.04268455505371,95,234,371,17637,5290,1944,514,176,88
114.96267223358154,90,229,367,17016,5107,1895,526,176,92
115.80810594558716,90,229,367,17016,5107,1895,526,176,92
116.65355587005615,90,229,367,17016,5107,1895,526,176,92
117.57272005081177,86,216,350,16344,4890,1822,486,168,92
118.49192023277283,82,208,335,15432,4628,1778,472,158,84
119.41135621070862,80,203,328,14934,4475,1726,468,152,88
120.33099269866943,77,201,319,14463,4340,1706,464,146,82
121.2506194114685,75,195,306,14217,4254,1631,446,138,74
122.17090797424316,77,191,297,14373,4268,1582,432,132,66
123.08999276161194,73,184,290,13896,4101,1550,422,134,66
124.00959992408752,69,180,287,13389,3926,1550,424,132,66
124.92892074584961,68,175,280,13161,3857,1526,400,128,72
125.84853529930115,69,170,276,13065,3843,1500,374,132,76
126.76841950416565,70,173,272,13314,3906,1484,376,122,68
127.68705415725708,69,172,269,13140,3854,1466,366,124,70
128.60549306869507,68,166,259,12807,3750,1404,348,122,66
129.52447295188904,67,161,258,12540,3696,1384,346,124,70
130.4440722465515,66,161,252,12438,3667,1382,336,114,70
131.36254835128784,63,152,242,11709,3472,1308,322,112,70
132.28186917304993,63,150,238,11673,3456,1266,318,112,72
133.20028352737427,62,146,225,11346,3372,1214,306,100,68
134.11934614181519,62,143,220,11199,3344,1190,294,96,64
134.96493244171143,62,143,220,11199,3344,1190,294,96,64
135.81035041809082,62,143,220,11199,3344,1190,294,96,64
136.7290141582489,60,138,205,10830,3235,1140,274,82,52
137.64712619781494,57,132,198,10209,3054,1100,268,82,52
138.56507682800293,56,129,195,9993,2984,1062,272,80,54
139.4832673072815,55,131,194,9903,2970,1084,272,76,50
140.4015748500824,54,128,184,9645,2888,1036,254,70,46
141.31960248947144,51,119,185,9144,2742,996,256,84,52
142.23778557777405,50,119,181,9060,2714,994,248,78,46
143.15570783615112,48,116,172,8670,2610,974,236,68,38
144.07353353500366,47,112,173,8412,2542,942,236,76,40
144.99201560020447,45,110,162,8214,2472,914,222,66,34
145.90994095802307,43,109,160,7920,2388,902,232,64,36
146.82776308059692,42,106,158,7848,2356,872,228,66,36
147.74571180343628,42,102,153,7824,2342,852,218,68,32
148.59120106697083,42,102,153,7824,2342,852,218,68,32
149.4365553855896,42,102,153,7824,2342,852,218,68,32
150.3545105457306,41,99,147,7740,2322,818,210,64,30
151.27218055725098,40,99,149,7518,2249,804,206,64,30
152.1896562576294,39,97,137,7299,2180,766,188,50,24
153.10677075386047,37,93,134,6966,2087,734,190,52,22
154.02398991584778,35,92,129,6723,2012,722,198,48,20
154.9415671825409,34,92,126,6627,1979,720,192,46,18
155.85903787612915,32,87,123,6228,1854,676,194,48,22
156.77629613876343,30,81,115,6033,1779,630,176,46,22
157.69359946250916,28,80,113,5796,1714,634,172,44,22
158.61052227020264,26,77,104,5481,1613,600,162,36,20
159.5276746749878,25,73,105,5184,1518,578,164,42,22
160.44477701187134,24,72,101,4983,1466,568,160,38,20
161.36218643188477,25,72,100,5028,1482,562,154,38,18
162.20772528648376,25,72,100,5028,1482,562,154,38,18
163.05312395095825,25,72,100,5028,1482,562,154,38,18
163.97027730941772,25,70,97,5028,1466,544,146,36,20
164.88724732398987,25,67,96,4980,1454,534,136,38,20
165.80426168441772,24,65,92,4851,1418,516,132,34,20
166.72149562835693,24,64,92,4809,1408,508,130,36,18
167.63900113105774,25,65,95,4914,1428,516,136,40,20
168.5557987689972,24,61,89,4770,1396,478,128,36,18
169.4726061820984,24,61,89,4674,1380,488,130,38,18
170.38910627365112,23,59,85,4512,1330,478,122,34,18
171.30627632141113,24,59,88,4554,1346,476,128,38,20
172.22295880317688,23,57,84,4281,1266,452,126,36,18
173.1400032043457,22,56,82,4269,1268,448,122,34,16
174.0570707321167,23,56,78,4335,1276,432,112,30,14
174.97373938560486,22,52,77,4161,1224,418,108,34,16
175.8906180858612,22,51,72,4029,1194,400,98,30,14
176.7361662387848,22,51,72,4029,1194,400,98,30,14
177.6525902748108,20,47,65,3678,1106,370,90,24,10
178.56928086280823,20,47,64,3654,1086,364,88,24,8
179.485604763031,19,44,60,3522,1050,338,82,22,8
180.4022889137268,19,46,60,3612,1078,340,84,20,6
181.3186662197113,18,41,53,3360,992,308,72,16,4
182.23512887954712,18,40,51,3312,980,300,64,16,6
183.1518144607544,17,39,52,3174,938,304,68,16,8
184.06835103034973,16,36,48,2928,864,274,62,16,8
184.9846909046173,15,36,44,2838,838,260,64,8,4
185.9012861251831,14,34,44,2748,796,258,64,10,6
186.81779837608337,14,34,44,2742,792,248,62,12,6
187.7342529296875,15,33,43,2676,784,242,60,10,6
188.65083289146423,15,33,45,2736,802,254,64,12,6
189.49632143974304,15,33,45,2736,802,254,64,12,6
190.3417088985443,15,33,45,2736,802,254,64,12,6
191.25798201560974,14,29,42,2550,744,230,56,12,6
192.1034700870514,14,29,42,2550,744,230,56,12,6
