time,mPM1.0,mPM2.5,mPM4.0,mPM10,nPM0.5,nPM1.0,nPM2.5,nPM4.0,nPM10,typical,temp_C,temp_F,rh
1.018913984298706,1,4,7,8,0,3,6,7,7,1630,23.32,73.98,65.11
2.1387124061584473,0,0,0,0,0,0,0,0,0,1630,25.60,78.07,40.66
3.162153720855713,0,0,0,0,0,0,0,0,0,1630,25.59,78.07,40.65
4.185833930969238,1,1,1,1,6,6,6,6,6,280,25.59,78.06,40.65
5.2091224193573,1,1,1,1,5,6,6,6,6,280,25.59,78.06,40.65
6.2325358390808105,1,1,1,1,5,6,6,6,6,280,25.59,78.06,40.65
7.241656303405762,1,1,1,1,5,6,6,6,6,280,25.59,78.07,40.65
8.264772176742554,1,1,1,1,5,6,6,6,6,280,25.60,78.07,40.64
9.288115978240967,1,1,1,1,5,6,6,6,6,280,25.60,78.07,40.64
10.297035932540894,1,1,1,1,5,5,5,5,5,280,25.60,78.08,40.63
11.32034969329834,1,1,1,1,4,5,5,5,5,280,25.60,78.08,40.63
12.343652486801147,1,1,1,1,4,5,5,5,5,280,25.60,78.09,40.62
13.367055654525757,1,2,2,2,2,4,5,5,5,675,25.60,78.09,40.63
14.376237392425537,1,1,2,2,2,4,5,5,5,675,25.61,78.09,40.62
15.399357795715332,1,1,2,2,2,4,4,5,5,675,25.61,78.09,40.61
16.42380976676941,1,1,2,2,2,3,4,4,4,675,25.61,78.09,40.62
17.447235345840454,0,1,2,2,2,3,4,4,4,675,25.61,78.09,40.66
18.47042965888977,0,1,1,1,2,3,4,4,4,776,25.61,78.09,40.62
19.493839263916016,0,1,1,1,2,3,4,4,4,776,25.60,78.09,40.63
20.503000736236572,0,1,1,1,2,3,3,4,4,776,25.60,78.08,40.63
21.526596784591675,0,1,1,1,2,3,3,3,3,577,25.60,78.08,40.64
22.549813985824585,3,6,9,10,10,16,20,20,21,1009,25.60,78.08,40.64
23.573485374450684,6,13,18,19,25,38,44,46,46,957,25.60,78.07,40.64
24.596843242645264,12,23,32,34,59,83,94,96,96,812,25.59,78.07,40.66
25.606006622314453,28,53,73,76,145,199,223,227,228,843,25.59,78.06,40.68
26.629480361938477,37,73,99,105,189,264,297,303,304,867,25.59,78.06,40.68
27.65270447731018,55,115,161,170,260,377,434,445,446,908,25.58,78.05,40.70
28.67603087425232,69,153,217,230,310,467,546,561,564,939,25.57,78.03,40.70
29.684828996658325,84,187,266,282,378,570,667,686,689,963,25.57,78.02,40.73
30.707964658737183,94,210,299,317,421,636,745,767,770,968,25.57,78.02,40.73
31.731619834899902,107,239,341,361,476,720,845,869,873,992,25.57,78.02,40.73
32.755369424819946,124,278,396,420,547,832,977,1006,1010,1009,25.57,78.02,40.73
33.779035806655884,132,298,426,451,583,888,1044,1075,1080,1004,25.57,78.03,40.73
34.78824734687805,140,318,455,483,617,943,1110,1143,1148,1015,25.57,78.03,40.73
35.81144690513611,154,351,503,533,672,1031,1216,1253,1259,1021,25.58,78.04,40.72
36.83583879470825,207,476,684,726,892,1379,1633,1684,1691,1019,25.58,78.05,40.70
37.85895228385925,223,515,741,786,957,1484,1760,1815,1823,1018,25.59,78.07,40.71
38.88220500946045,233,544,784,832,992,1550,1842,1901,1909,1046,25.59,78.07,40.70
39.891207695007324,243,572,827,878,1018,1605,1915,1977,1986,1078,25.60,78.08,40.69
40.91429018974304,251,599,870,924,1037,1653,1982,2047,2057,1107,25.61,78.09,40.68
41.93881940841675,256,615,895,950,1047,1679,2018,2086,2096,1076,25.62,78.12,40.67
42.962024211883545,260,630,917,974,1057,1703,2052,2122,2132,1077,25.63,78.14,40.65
43.985618114471436,262,638,929,988,1059,1714,2069,2139,2150,1073,25.64,78.14,40.65
45.00922346115112,264,644,939,998,1064,1725,2084,2156,2166,1062,25.64,78.16,40.66
46.033018350601196,299,729,1063,1130,1207,1955,2361,2442,2454,1040,25.65,78.17,40.67
47.05755615234375,336,819,1195,1270,1353,2194,2651,2742,2755,1048,25.65,78.17,40.65
48.08062028884888,362,885,1292,1373,1454,2364,2858,2957,2971,1035,25.65,78.17,40.65
49.10430645942688,392,958,1397,1485,1579,2563,3097,3204,3219,1031,25.66,78.18,40.64
50.1277711391449,407,996,1453,1545,1630,2653,3210,3321,3337,1074,25.66,78.19,40.64
51.15156626701355,421,1035,1512,1607,1682,2745,3325,3441,3457,1064,25.66,78.19,40.64
52.176722049713135,433,1068,1562,1660,1721,2818,3418,3538,3555,1070,25.66,78.19,40.64
53.1999351978302,450,1112,1627,1730,1784,2927,3552,3677,3695,1056,25.66,78.19,40.67
54.223296880722046,459,1133,1656,1761,1825,2989,3625,3752,3770,1041,25.66,78.19,40.65
55.24671506881714,484,1193,1744,1854,1924,3150,3820,3954,3973,1054,25.66,78.18,40.67
56.25591969490051,503,1244,1821,1936,1991,3270,3970,4110,4131,1082,25.66,78.18,40.67
57.27905559539795,512,1266,1852,1969,2022,3323,4036,4178,4199,1071,25.66,78.19,40.67
58.302473068237305,515,1271,1858,1976,2044,3349,4063,4206,4226,1038,25.66,78.19,40.66
59.325902462005615,515,1271,1859,1977,2042,3348,4063,4205,4226,1050,25.67,78.20,40.67
60.335111141204834,517,1277,1869,1987,2044,3357,4076,4219,4240,1065,25.67,78.20,40.67
61.358423709869385,523,1296,1898,2018,2061,3394,4125,4270,4292,1054,25.67,78.20,40.68
62.381723403930664,529,1314,1925,2048,2077,3428,4171,4319,4340,1054,25.67,78.20,40.68
63.405335664749146,532,1322,1936,2059,2095,3454,4200,4349,4371,1027,25.67,78.21,40.68
64.42895793914795,537,1338,1962,2087,2099,3474,4232,4383,4405,1078,25.67,78.21,40.69
65.45268177986145,561,1400,2053,2184,2193,3633,4426,4584,4607,1051,25.67,78.21,40.69
66.46188688278198,585,1461,2142,2278,2288,3789,4617,4782,4806,1050,25.67,78.20,40.70
67.4851496219635,628,1569,2301,2448,2449,4062,4952,5129,5155,1067,25.66,78.20,40.72
68.50855159759521,669,1671,2451,2607,2607,4325,5273,5462,5490,1059,25.66,78.19,40.73
69.53198623657227,697,1749,2567,2731,2708,4506,5500,5698,5727,1074,25.66,78.18,40.74
70.54112935066223,731,1830,2686,2857,2842,4724,5764,5971,6001,1054,25.65,78.18,40.74
71.56418895721436,747,1867,2738,2913,2912,4831,5890,6102,6132,1053,25.66,78.18,40.74
72.58761477470398,756,1887,2767,2943,2953,4893,5963,6176,6207,1047,25.66,78.19,40.73
73.61109232902527,763,1901,2786,2964,2987,4941,6017,6232,6263,1035,25.66,78.19,40.73
74.62033486366272,769,1912,2801,2979,3022,4987,6067,6283,6314,1051,25.67,78.20,40.73
75.644113779068,770,1911,2799,2977,3030,4995,6074,6289,6320,1057,25.67,78.20,40.74
76.66731643676758,775,1915,2802,2979,3069,5036,6114,6329,6360,1058,25.66,78.19,40.74
77.69073247909546,782,1917,2800,2976,3127,5097,6170,6384,6415,1000,25.66,78.19,40.75
78.71405982971191,790,1927,2811,2988,3180,5160,6235,6449,6480,1012,25.66,78.18,40.76
79.72323513031006,801,1964,2868,3048,3203,5221,6319,6539,6571,1091,25.66,78.18,40.76
80.74638986587524,818,2017,2950,3136,3248,5320,6454,6680,6713,1094,25.65,78.18,40.77
81.76967406272888,840,2070,3026,3218,3341,5468,6631,6863,6896,1038,25.66,78.18,40.77
82.7946126461029,859,2119,3098,3294,3412,5589,6780,7017,7052,1033,25.66,78.18,40.78
83.81769275665283,879,2163,3161,3361,3496,5718,6932,7174,7210,1014,25.65,78.18,40.80
84.8410542011261,912,2243,3278,3485,3634,5939,7198,7449,7485,1042,25.65,78.17,40.83
85.84998345375061,966,2379,3477,3696,3845,6289,7624,7890,7929,1066,25.65,78.17,40.84
86.87336492538452,994,2459,3599,3826,3933,6460,7845,8121,8161,1087,25.64,78.16,40.85
87.89692187309265,1006,2497,3657,3889,3962,6528,7937,8219,8260,1064,25.64,78.15,40.86
88.92052698135376,1013,2517,3687,3921,3984,6571,7993,8276,8318,1054,25.63,78.13,40.87
89.94414067268372,1020,2536,3715,3951,4008,6614,8047,8333,8375,1044,25.63,78.13,40.87
90.96780490875244,1025,2544,3726,3962,4034,6648,8084,8371,8413,1048,25.63,78.13,40.87
91.99160480499268,1027,2541,3717,3953,4064,6675,8105,8391,8432,1044,25.62,78.12,40.89
93.0151379108429,1029,2536,3708,3942,4085,6690,8115,8399,8441,1033,25.62,78.11,40.88
94.03892374038696,1029,2527,3692,3925,4107,6704,8119,8402,8443,1021,25.62,78.12,40.88
95.06295824050903,1029,2535,3706,3940,4093,6698,8121,8405,8447,1075,25.62,78.12,40.87
96.08663868904114,1030,2550,3732,3968,4067,6687,8124,8411,8452,1086,25.63,78.14,40.87
97.11031150817871,1030,2558,3747,3985,4048,6677,8122,8410,8452,1066,25.64,78.15,40.86
98.1341438293457,1029,2570,3768,4008,4021,6663,8119,8410,8452,1090,25.64,78.16,40.85
99.14329981803894,1029,2585,3796,4038,3988,6645,8116,8410,8453,1108,25.65,78.16,40.84
100.16665124893188,1029,2593,3812,4055,3968,6635,8115,8410,8453,1092,25.65,78.16,40.85
101.1901445388794,1029,2605,3833,4078,3945,6624,8115,8413,8456,1100,25.64,78.16,40.85
102.21367001533508,1029,2606,3835,4081,3942,6622,8114,8412,8455,1066,25.64,78.16,40.85
103.23732829093933,1029,2605,3832,4078,3945,6624,8114,8412,8455,1064,25.65,78.17,40.82
104.2609052658081,1029,2615,3851,4098,3925,6615,8115,8415,8458,1101,25.65,78.18,40.83
105.28471064567566,1029,2617,3854,4101,3922,6614,8116,8415,8459,1066,25.66,78.18,40.82
106.29387879371643,1029,2610,3841,4087,3933,6617,8112,8411,8454,1055,25.67,78.20,40.80
107.31733798980713,1028,2611,3843,4090,3927,6612,8109,8408,8451,1082,25.67,78.21,40.78
108.34081077575684,1028,2612,3846,4093,3920,6606,8104,8404,8447,1067,25.68,78.22,40.77
109.36435627937317,1026,2602,3830,4076,3925,6601,8092,8390,8433,1052,25.69,78.23,40.75
110.38798451423645,1026,2607,3839,4085,3909,6590,8086,8385,8428,1073,25.70,78.26,40.73
111.41169667243958,1024,2603,3832,4078,3907,6584,8077,8375,8419,1060,25.71,78.28,40.70
112.43537020683289,1023,2590,3811,4055,3920,6584,8066,8362,8405,1049,25.72,78.29,40.69
113.45915937423706,1022,2589,3809,4054,3912,6574,8057,8353,8396,1067,25.72,78.30,40.69
114.48302865028381,1022,2591,3814,4059,3908,6573,8058,8354,8397,1068,25.72,78.29,40.71
115.4920175075531,1021,2595,3822,4067,3894,6564,8053,8350,8393,1096,25.71,78.28,40.71
116.51541781425476,1020,2595,3822,4068,3882,6551,8041,8339,8382,1100,25.71,78.27,40.73
117.53914642333984,1018,2584,3804,4048,3888,6546,8028,8323,8366,1066,25.70,78.25,40.74
118.56269478797913,1016,2569,3777,4019,3905,6546,8014,8307,8350,1037,25.69,78.24,40.75
119.58623147010803,1014,2559,3761,4002,3907,6538,7999,8291,8333,1057,25.69,78.24,40.74
120.60994839668274,1012,2553,3753,3993,3900,6526,7983,8274,8316,1080,25.69,78.24,40.73
121.63370084762573,1010,2547,3744,3983,3895,6514,7967,8257,8299,1065,25.69,78.25,40.73
122.65754652023315,1008,2534,3721,3959,3905,6510,7953,8241,8283,1032,25.69,78.25,40.73
123.68137240409851,1006,2529,3714,3951,3898,6497,7937,8224,8266,1061,25.69,78.24,40.74
124.7050793170929,1005,2535,3726,3964,3869,6475,7922,8211,8253,1085,25.69,78.24,40.74
125.72855687141418,1002,2533,3725,3964,3849,6453,7901,8190,8232,1099,25.69,78.24,40.73
126.7377941608429,998,2520,3705,3942,3843,6434,7873,8160,8202,1068,25.69,78.24,40.74
127.76090621948242,993,2508,3688,3923,3820,6399,7832,8118,8159,1069,25.69,78.24,40.74
128.784250497818,988,2490,3660,3894,3809,6370,7791,8074,8116,1049,25.69,78.23,40.74
129.7931478023529,983,2465,3618,3848,3821,6354,7755,8035,8075,1018,25.68,78.23,40.74
130.81630206108093,980,2450,3593,3822,3822,6340,7730,8007,8048,1039,25.68,78.22,40.75
131.83958387374878,978,2444,3586,3814,3810,6323,7710,7987,8027,1051,25.68,78.22,40.75
132.8485779762268,975,2436,3573,3800,3807,6311,7692,7968,8008,1049,25.68,78.22,40.75
133.87180376052856,973,2427,3559,3785,3801,6296,7671,7946,7986,1064,25.68,78.22,40.75
134.89516162872314,970,2415,3540,3764,3804,6286,7652,7925,7965,1043,25.67,78.21,40.76
135.91862511634827,968,2414,3539,3765,3790,6272,7639,7911,7951,1074,25.67,78.21,40.76
136.92771220207214,967,2406,3526,3750,3790,6263,7624,7895,7935,1059,25.67,78.21,40.76
137.9508295059204,965,2391,3500,3722,3805,6262,7610,7879,7918,1046,25.68,78.22,40.75
138.97531461715698,963,2381,3483,3703,3813,6259,7599,7866,7905,1035,25.67,78.21,40.75
139.99880504608154,962,2371,3467,3686,3823,6259,7591,7857,7895,1028,25.67,78.21,40.77
141.0223672389984,960,2366,3459,3677,3818,6249,7578,7843,7881,1043,25.66,78.19,40.79
142.04594373703003,959,2369,3466,3685,3799,6234,7567,7833,7871,1057,25.66,78.19,40.80
143.0695538520813,958,2372,3472,3692,3781,6219,7555,7822,7861,1073,25.65,78.17,40.82
144.09431433677673,956,2359,3451,3669,3789,6214,7540,7805,7843,1036,25.64,78.15,40.83
145.117520570755,954,2360,3453,3672,3775,6200,7529,7794,7832,1058,25.63,78.14,40.84
146.14105415344238,953,2352,3439,3657,3780,6197,7519,7783,7821,1049,25.63,78.14,40.84
147.16472339630127,952,2348,3433,3650,3778,6190,7510,7773,7811,1066,25.63,78.14,40.84
148.18849182128906,951,2339,3418,3634,3785,6188,7499,7761,7799,1035,25.63,78.14,40.84
149.2132213115692,949,2332,3407,3622,3783,6179,7485,7746,7784,1048,25.63,78.14,40.83
150.23660445213318,947,2334,3414,3629,3758,6157,7469,7731,7769,1071,25.64,78.15,40.83
151.26014351844788,945,2335,3416,3632,3739,6138,7452,7714,7753,1081,25.64,78.15,40.84
152.28363847732544,943,2330,3409,3625,3730,6124,7436,7698,7736,1056,25.64,78.14,40.83
153.30723667144775,939,2313,3382,3595,3732,6109,7407,7667,7704,1039,25.63,78.14,40.84
154.3309667110443,937,2302,3363,3575,3740,6106,7395,7653,7690,1028,25.63,78.13,40.84
155.35469436645508,935,2297,3355,3567,3734,6094,7381,7638,7675,1054,25.63,78.13,40.84
156.37850141525269,933,2287,3340,3550,3735,6085,7365,7620,7657,1031,25.63,78.14,40.84
157.40221762657166,931,2280,3328,3538,3731,6073,7348,7602,7639,1017,25.64,78.16,40.82
158.42594575881958,929,2266,3305,3513,3740,6068,7331,7583,7619,1009,25.66,78.18,40.79
159.43514251708984,927,2253,3284,3490,3744,6059,7312,7562,7598,997,25.66,78.19,40.78
160.45858502388,923,2248,3278,3484,3722,6031,7283,7533,7570,1038,25.67,78.20,40.78
161.48200964927673,920,2239,3263,3468,3718,6017,7263,7511,7547,1021,25.67,78.21,40.77
162.5057671070099,919,2237,3261,3466,3707,6005,7250,7498,7535,1042,25.67,78.21,40.77
163.52929019927979,917,2233,3255,3460,3700,5994,7237,7485,7521,1041,25.67,78.21,40.78
164.53817701339722,915,2226,3245,3448,3698,5985,7223,7470,7506,1035,25.67,78.20,40.78
165.5612666606903,914,2217,3228,3431,3705,5981,7212,7457,7493,1020,25.66,78.19,40.79
166.584627866745,912,2204,3208,3409,3713,5977,7198,7441,7477,1029,25.66,78.18,40.80
167.59328413009644,910,2183,3171,3369,3738,5979,7181,7421,7456,985,25.66,78.18,40.79
168.61637473106384,907,2160,3133,3327,3755,5973,7157,7393,7427,986,25.66,78.18,40.78
169.63987135887146,903,2142,3103,3295,3766,5964,7133,7367,7401,1000,25.66,78.18,40.79
170.6635353565216,900,2124,3072,3261,3775,5954,7108,7338,7372,1010,25.66,78.18,40.79
171.67267441749573,898,2112,3054,3242,3774,5941,7087,7316,7349,1017,25.66,78.18,40.78
172.69583106040955,895,2109,3051,3239,3754,5918,7065,7293,7327,1042,25.66,78.18,40.79
173.71911334991455,892,2105,3045,3233,3741,5901,7045,7274,7307,1026,25.66,78.19,40.78
174.72814440727234,889,2105,3048,3236,3714,5875,7022,7251,7284,1026,25.67,78.20,40.77
175.7511293888092,887,2103,3047,3235,3698,5857,7005,7234,7267,1022,25.67,78.21,40.75
176.77442383766174,886,2108,3056,3245,3677,5841,6994,7224,7258,1054,25.68,78.22,40.74
177.7834277153015,885,2105,3052,3241,3671,5832,6984,7214,7247,1047,25.68,78.22,40.74
178.80650067329407,883,2100,3043,3232,3667,5822,6970,7199,7233,1037,25.68,78.23,40.75
179.82979798316956,881,2093,3032,3220,3664,5811,6955,7183,7216,1030,25.68,78.22,40.75
180.8389401435852,879,2089,3027,3215,3654,5798,6940,7167,7200,1027,25.68,78.22,40.75
181.86201453208923,877,2089,3029,3217,3634,5778,6922,7151,7184,1047,25.67,78.21,40.75
182.88531041145325,875,2086,3026,3214,3619,5761,6905,7133,7166,1036,25.67,78.21,40.75
183.90878200531006,872,2075,3008,3195,3622,5753,6888,7115,7148,1022,25.68,78.22,40.75
184.91799807548523,870,2076,3012,3199,3598,5730,6869,7096,7129,1056,25.67,78.21,40.76
185.94112467765808,866,2065,2994,3180,3587,5707,6838,7064,7097,1031,25.67,78.21,40.76
186.96442914009094,861,2054,2979,3164,3563,5671,6797,7022,7054,1034,25.67,78.20,40.76
187.98802733421326,858,2063,2998,3186,3513,5631,6769,6996,7029,1092,25.67,78.21,40.75
188.99716234207153,855,2064,3003,3191,3485,5605,6747,6975,7008,1062,25.67,78.21,40.74
190.02012038230896,852,2059,2997,3184,3468,5583,6723,6951,6984,1051,25.67,78.21,40.74
191.04346346855164,850,2054,2989,3176,3459,5568,6705,6932,6965,1041,25.67,78.21,40.75
192.05254793167114,847,2053,2990,3178,3435,5544,6684,6911,6944,1056,25.67,78.21,40.75
193.07561612129211,844,2045,2977,3164,3426,5526,6660,6886,6919,1032,25.67,78.21,40.75
194.09897565841675,841,2033,2958,3143,3428,5515,6641,6865,6898,1017,25.67,78.21,40.74
195.10791850090027,837,1998,2899,3079,3462,5513,6609,6828,6860,971,25.67,78.21,40.76
196.13119077682495,836,1990,2884,3063,3466,5508,6598,6815,6846,1017,25.66,78.19,40.77
197.1544804573059,835,1984,2875,3053,3469,5505,6590,6806,6838,1012,25.66,78.18,40.78
198.17796564102173,833,1975,2860,3037,3476,5503,6580,6795,6826,1008,25.65,78.17,40.78
199.18715691566467,832,1967,2847,3023,3484,5502,6573,6787,6818,1004,25.65,78.16,40.80
200.2102291584015,831,1955,2826,3000,3498,5503,6564,6775,6806,974,25.64,78.15,40.81
201.23352336883545,830,1951,2819,2993,3493,5494,6552,6763,6794,1009,25.63,78.13,40.82
202.24246430397034,828,1949,2818,2991,3484,5484,6542,6752,6783,1026,25.63,78.13,40.84
203.26544523239136,827,1952,2823,2998,3465,5467,6529,6740,6771,1038,25.62,78.12,40.83
204.2888708114624,825,1954,2829,3004,3442,5447,6513,6725,6756,1049,25.62,78.11,40.83
205.29784512519836,823,1949,2822,2996,3433,5432,6495,6707,6738,1033,25.63,78.13,40.81
206.32104635238647,820,1938,2804,2977,3435,5424,6478,6688,6719,1012,25.63,78.13,40.80
207.3443410396576,818,1933,2797,2970,3427,5411,6462,6672,6703,1031,25.64,78.14,40.80
208.35321736335754,816,1926,2786,2957,3423,5399,6446,6654,6685,1013,25.64,78.15,40.80
209.37648391723633,813,1914,2767,2938,3420,5384,6423,6630,6660,1000,25.64,78.15,40.80
210.3997232913971,810,1905,2754,2924,3411,5366,6399,6605,6635,1020,25.64,78.15,40.80
211.40871667861938,807,1899,2746,2915,3395,5343,6374,6580,6610,1023,25.64,78.15,40.80
212.4319326877594,804,1895,2741,2910,3378,5323,6353,6558,6588,1034,25.64,78.16,40.80
213.45517420768738,802,1885,2725,2893,3376,5311,6333,6537,6566,1011,25.65,78.16,40.79
214.4786365032196,800,1881,2718,2886,3366,5296,6316,6519,6549,1016,25.65,78.16,40.79
215.4877803325653,798,1880,2719,2887,3350,5280,6301,6505,6534,1027,25.64,78.16,40.79
216.51092219352722,796,1877,2715,2882,3341,5267,6287,6490,6520,1014,25.64,78.16,40.79
217.5342128276825,795,1873,2709,2876,3336,5258,6275,6478,6508,1010,25.64,78.16,40.79
218.5577495098114,793,1870,2705,2872,3326,5245,6261,6464,6493,1036,25.64,78.16,40.79
219.5669436454773,791,1869,2705,2872,3311,5230,6247,6450,6480,1042,25.64,78.16,40.79
220.59014987945557,790,1870,2708,2876,3297,5217,6237,6440,6470,1052,25.65,78.16,40.78
221.61344146728516,788,1863,2696,2863,3298,5209,6224,6426,6455,1015,25.65,78.17,40.78
222.62231993675232,786,1858,2689,2855,3291,5197,6209,6410,6440,1021,25.65,78.17,40.76
223.64552545547485,784,1853,2682,2848,3280,5182,6191,6392,6422,1024,25.65,78.18,40.78
224.66894102096558,782,1851,2681,2846,3266,5166,6175,6377,6406,1026,25.66,78.18,40.77
225.6923565864563,780,1848,2676,2841,3255,5152,6159,6360,6390,1037,25.66,78.19,40.77
226.70149445533752,778,1846,2674,2839,3242,5136,6144,6345,6374,1046,25.66,78.19,40.75
227.72470092773438,776,1843,2670,2835,3233,5124,6131,6331,6361,1041,25.66,78.20,40.74
228.74805235862732,775,1840,2666,2832,3222,5111,6116,6317,6346,1042,25.67,78.20,40.75
229.7715356349945,773,1837,2662,2827,3214,5099,6103,6303,6332,1032,25.67,78.20,40.74
230.78087401390076,772,1839,2667,2833,3198,5086,6094,6295,6324,1052,25.67,78.21,40.74
231.80405282974243,770,1837,2664,2829,3190,5076,6082,6283,6312,1038,25.68,78.22,40.73
232.82740306854248,769,1834,2660,2825,3183,5066,6071,6271,6300,1033,25.69,78.24,40.72
233.85088729858398,767,1836,2666,2832,3162,5047,6057,6258,6288,1052,25.69,78.25,40.70
234.87448930740356,766,1837,2668,2835,3146,5032,6044,6245,6275,1033,25.70,78.26,40.69
235.88368940353394,764,1829,2656,2822,3144,5022,6029,6229,6258,1028,25.70,78.26,40.69
236.90696144104004,762,1825,2651,2816,3133,5007,6011,6212,6241,1017,25.69,78.25,40.70
237.93030095100403,758,1835,2671,2838,3080,4964,5981,6184,6214,1057,25.69,78.24,40.71
238.95378422737122,756,1830,2664,2830,3074,4953,5967,6169,6199,1036,25.68,78.23,40.72
239.96284294128418,755,1819,2645,2810,3084,4952,5957,6157,6186,1015,25.68,78.23,40.71
240.98605585098267,753,1810,2631,2795,3088,4947,5945,6144,6173,1028,25.68,78.22,40.72
242.00960087776184,752,1807,2626,2790,3082,4937,5933,6132,6161,1043,25.68,78.23,40.71
243.0329601764679,750,1799,2613,2776,3085,4932,5922,6120,6149,1033,25.68,78.23,40.71
244.04203915596008,748,1792,2602,2765,3082,4922,5908,6104,6133,1044,25.68,78.23,40.70
245.06522035598755,747,1788,2597,2758,3075,4910,5894,6090,6119,1027,25.69,78.25,40.67
246.08864736557007,745,1778,2580,2741,3078,4904,5880,6074,6103,1002,25.70,78.26,40.67
247.1120684146881,743,1767,2560,2719,3090,4904,5870,6062,6090,1009,25.71,78.28,40.65
248.1212034225464,742,1761,2552,2710,3090,4897,5860,6051,6079,1031,25.71,78.28,40.65
249.14445757865906,741,1761,2552,2710,3082,4890,5852,6044,6072,1037,25.71,78.29,40.65
250.16813588142395,740,1755,2541,2698,3087,4887,5845,6036,6063,1001,25.71,78.28,40.66
251.19147872924805,739,1748,2530,2687,3090,4884,5836,6026,6054,1003,25.71,78.27,40.67
252.2150218486786,738,1740,2518,2673,3092,4878,5824,6013,6040,1003,25.70,78.26,40.68
253.2241599559784,736,1737,2512,2667,3087,4869,5813,6002,6029,1024,25.70,78.26,40.68
254.24716782569885,734,1731,2504,2658,3082,4858,5799,5987,6014,1015,25.70,78.26,40.67
255.27039551734924,732,1721,2488,2641,3084,4850,5784,5970,5997,999,25.70,78.26,40.67
256.27963948249817,731,1713,2475,2627,3084,4842,5770,5955,5982,1010,25.70,78.26,40.67
257.30266666412354,729,1707,2464,2616,3083,4834,5756,5940,5967,1004,25.70,78.26,40.68
258.32595658302307,727,1698,2451,2601,3086,4829,5745,5927,5954,977,25.70,78.26,40.68
259.3495087623596,726,1685,2429,2577,3098,4826,5731,5912,5938,975,25.70,78.27,40.65
260.3587009906769,724,1675,2411,2558,3104,4822,5718,5897,5923,994,25.71,78.28,40.65
261.38177394866943,722,1669,2402,2549,3102,4813,5706,5884,5910,1002,25.71,78.28,40.65
262.4050636291504,720,1663,2392,2538,3096,4801,5690,5867,5893,1005,25.72,78.29,40.63
263.4140100479126,718,1660,2390,2535,3080,4783,5672,5849,5875,1020,25.73,78.32,40.60
264.43719816207886,715,1657,2386,2531,3064,4764,5651,5828,5854,1013,25.74,78.34,40.59
265.46046924591064,713,1656,2386,2531,3048,4746,5635,5812,5838,1029,25.74,78.34,40.59
266.4695100784302,712,1655,2386,2532,3034,4732,5622,5799,5825,1026,25.74,78.34,40.60
267.4925878047943,710,1656,2388,2534,3018,4716,5608,5786,5812,1026,25.73,78.32,40.61
268.51588010787964,709,1654,2387,2533,3008,4705,5597,5775,5801,1018,25.73,78.31,40.63
269.5247588157654,707,1650,2381,2527,3001,4694,5584,5761,5787,1017,25.72,78.30,40.63
