time,mPM1.0,mPM2.5,mPM4.0,mPM10,nPM0.5,nPM1.0,nPM2.5,nPM4.0,nPM10,typical,temp_C,temp_F,rh
270.54789543151855,705,1638,2361,2505,3010,4690,5570,5746,5771,1000,25.71,78.28,40.64
271.57132387161255,704,1637,2360,2504,3001,4680,5560,5736,5762,1046,25.70,78.27,40.65
272.59473967552185,703,1640,2365,2511,2983,4665,5549,5725,5751,1042,25.69,78.25,40.67
273.6039445400238,701,1637,2362,2507,2975,4655,5538,5714,5739,1030,25.69,78.24,40.68
274.6271643638611,700,1638,2365,2511,2960,4641,5526,5703,5729,1041,25.68,78.23,40.68
275.6505525112152,698,1643,2375,2521,2939,4624,5516,5693,5719,1056,25.68,78.23,40.69
276.6738975048065,697,1646,2381,2528,2919,4608,5503,5682,5708,1062,25.68,78.23,40.68
277.68317008018494,696,1641,2374,2520,2918,4602,5494,5672,5698,1022,25.68,78.22,40.70
278.706422328949,694,1633,2360,2505,2923,4598,5483,5660,5686,1007,25.68,78.22,40.69
279.72975420951843,693,1627,2351,2496,2921,4591,5473,5648,5674,1017,25.67,78.21,40.71
280.7531929016113,690,1632,2361,2507,2887,4562,5450,5627,5653,1059,25.67,78.21,40.71
281.762335062027,689,1635,2369,2515,2870,4549,5441,5620,5645,1054,25.67,78.21,40.70
282.7854628562927,688,1629,2359,2505,2873,4545,5433,5611,5636,1019,25.68,78.22,40.70
283.8090124130249,687,1617,2338,2482,2885,4544,5422,5597,5622,997,25.68,78.23,40.68
284.8324716091156,685,1611,2329,2473,2881,4534,5408,5582,5608,1033,25.69,78.24,40.67
285.8414921760559,683,1604,2318,2460,2880,4525,5394,5568,5593,1029,25.70,78.26,40.65
286.86463952064514,680,1595,2303,2445,2875,4511,5374,5546,5571,1003,25.70,78.26,40.64
287.8879837989807,678,1588,2293,2434,2867,4496,5355,5526,5551,1017,25.71,78.27,40.64
288.91152834892273,676,1583,2285,2425,2860,4484,5339,5510,5535,1002,25.71,78.27,40.65
289.920667886734,674,1577,2276,2416,2856,4474,5326,5495,5520,1024,25.70,78.27,40.65
290.9437894821167,673,1574,2273,2413,2847,4463,5313,5483,5508,1031,25.70,78.26,40.65
291.9671528339386,671,1570,2266,2405,2841,4451,5300,5469,5493,1025,25.70,78.25,40.67
292.9905631542206,669,1566,2260,2399,2832,4438,5283,5452,5477,1022,25.69,78.25,40.67
293.99981808662415,667,1561,2254,2393,2823,4425,5269,5437,5461,1016,25.69,78.24,40.68
295.02273392677307,664,1547,2231,2368,2828,4415,5248,5414,5438,973,25.69,78.24,40.68
296.0460023880005,663,1536,2212,2347,2836,4411,5235,5399,5423,975,25.69,78.24,40.68
297.0552010536194,661,1531,2205,2340,2830,4401,5222,5385,5409,986,25.69,78.24,40.67
298.07847785949707,659,1524,2194,2327,2827,4390,5206,5368,5392,988,25.69,78.24,40.67
299.1018316745758,657,1517,2183,2316,2825,4381,5192,5354,5377,1012,25.69,78.24,40.67
300.12528109550476,656,1514,2177,2310,2818,4370,5179,5340,5364,1031,25.69,78.25,40.67
301.13449811935425,654,1512,2175,2308,2807,4357,5166,5327,5351,1018,25.70,78.26,40.64
302.1573877334595,653,1509,2172,2304,2800,4347,5154,5315,5339,1012,25.71,78.27,40.65
303.1808168888092,651,1499,2155,2286,2807,4344,5143,5302,5325,984,25.71,78.27,40.64
304.1900300979614,649,1486,2134,2263,2817,4341,5130,5288,5311,983,25.71,78.27,40.63
305.21319794654846,648,1486,2133,2263,2807,4330,5120,5277,5300,1009,25.71,78.27,40.64
306.23662304878235,647,1478,2121,2250,2814,4330,5113,5269,5292,976,25.71,78.28,40.63
307.24574089050293,646,1473,2112,2240,2817,4327,5106,5262,5284,982,25.72,78.29,40.62
308.2689731121063,645,1469,2107,2234,2814,4320,5097,5251,5274,990,25.72,78.29,40.62
309.29240894317627,644,1468,2105,2233,2803,4308,5085,5239,5262,1006,25.72,78.29,40.62
310.31586480140686,642,1459,2090,2216,2812,4307,5077,5230,5252,976,25.71,78.28,40.63
311.3251690864563,641,1464,2100,2227,2792,4292,5067,5222,5244,1027,25.71,78.28,40.63
312.3485586643219,640,1459,2091,2217,2795,4290,5061,5214,5237,988,25.71,78.28,40.63
313.37186670303345,639,1449,2075,2200,2803,4288,5051,5203,5225,975,25.72,78.29,40.62
314.3954200744629,638,1441,2061,2185,2810,4287,5043,5194,5216,985,25.72,78.30,40.60
315.41915917396545,637,1434,2050,2174,2811,4281,5032,5182,5204,982,25.73,78.31,40.59
316.42856454849243,635,1426,2037,2159,2813,4275,5020,5168,5190,954,25.73,78.32,40.58
317.4518241882324,633,1415,2019,2140,2821,4271,5007,5154,5175,946,25.74,78.33,40.57
318.4752469062805,632,1406,2003,2122,2825,4265,4993,5138,5160,941,25.74,78.34,40.57
319.49886441230774,630,1393,1981,2099,2835,4261,4979,5122,5143,932,25.74,78.34,40.57
320.5080099105835,628,1391,1980,2098,2819,4244,4963,5106,5127,982,25.74,78.34,40.57
321.53133964538574,626,1386,1972,2089,2813,4232,4948,5090,5111,972,25.74,78.33,40.57
322.5548348426819,622,1375,1956,2072,2800,4207,4916,5057,5078,986,25.73,78.32,40.59
323.57857060432434,620,1369,1947,2062,2797,4199,4904,5045,5065,981,25.73,78.31,40.59
324.6021873950958,619,1365,1941,2056,2792,4189,4892,5032,5052,986,25.72,78.30,40.61
325.625851392746,617,1364,1939,2054,2782,4179,4881,5021,5041,1005,25.71,78.28,40.62
326.6352655887604,616,1365,1942,2057,2769,4167,4872,5012,5032,1008,25.70,78.26,40.63
327.65857434272766,615,1365,1942,2058,2760,4157,4863,5003,5024,999,25.70,78.26,40.64
328.68200945854187,614,1364,1942,2058,2751,4148,4854,4994,5015,1011,25.70,78.25,40.64
329.7054989337921,613,1361,1938,2053,2745,4139,4843,4983,5004,991,25.70,78.26,40.63
330.72909283638,612,1364,1945,2061,2728,4126,4835,4976,4996,1025,25.70,78.26,40.63
331.73859333992004,610,1374,1964,2082,2697,4105,4825,4968,4989,1053,25.71,78.27,40.63
332.76175141334534,609,1375,1967,2086,2683,4092,4814,4958,4979,1017,25.71,78.29,40.60
333.7851793766022,608,1373,1965,2083,2674,4082,4803,4947,4968,997,25.72,78.29,40.60
334.80879759788513,606,1371,1962,2080,2666,4072,4792,4936,4957,1007,25.73,78.31,40.59
335.8324592113495,605,1370,1961,2079,2657,4060,4781,4925,4946,1016,25.73,78.32,40.57
336.8417773246765,604,1369,1960,2078,2647,4049,4770,4914,4935,1001,25.74,78.34,40.56
337.8649890422821,603,1367,1957,2076,2640,4041,4761,4905,4926,1007,25.74,78.34,40.56
338.888463973999,601,1363,1952,2070,2636,4034,4752,4895,4916,987,25.74,78.34,40.57
339.9120852947235,600,1364,1954,2073,2622,4020,4740,4883,4904,1001,25.74,78.33,40.58
340.93568444252014,598,1354,1938,2055,2629,4017,4729,4871,4892,969,25.74,78.33,40.57
341.9451069831848,597,1350,1932,2048,2627,4010,4719,4861,4881,990,25.74,78.33,40.56
342.96815061569214,596,1344,1922,2037,2629,4006,4711,4851,4871,979,25.73,78.32,40.57
343.99145889282227,595,1340,1915,2030,2627,4000,4702,4842,4862,983,25.73,78.31,40.58
345.0005350112915,594,1336,1908,2023,2629,3997,4696,4835,4855,980,25.72,78.30,40.59
346.0236563682556,593,1338,1913,2028,2618,3988,4690,4830,4850,1012,25.72,78.30,40.59
347.0470185279846,592,1337,1912,2027,2610,3980,4681,4821,4841,1005,25.71,78.29,40.60
348.0560956001282,591,1328,1898,2011,2614,3975,4669,4808,4828,978,25.71,78.28,40.60
349.0794880390167,589,1318,1881,1993,2619,3969,4656,4793,4813,963,25.71,78.27,40.62
350.10302686691284,587,1314,1874,1986,2614,3959,4643,4780,4799,987,25.70,78.27,40.61
351.126825094223,586,1301,1853,1963,2626,3959,4632,4766,4786,946,25.70,78.27,40.60
352.1505398750305,584,1295,1844,1953,2624,3950,4620,4753,4772,975,25.71,78.28,40.59
353.1742298603058,583,1296,1846,1956,2607,3934,4606,4740,4759,1009,25.72,78.30,40.58
354.19801139831543,580,1292,1841,1950,2591,3914,4584,4718,4737,1008,25.73,78.31,40.56
355.22193360328674,578,1288,1836,1946,2582,3901,4570,4703,4722,984,25.73,78.31,40.56
356.24552869796753,576,1284,1830,1939,2575,3890,4556,4689,4709,963,25.73,78.32,40.54
357.2695059776306,575,1284,1831,1941,2560,3875,4543,4676,4696,992,25.73,78.32,40.54
358.29329562187195,573,1270,1808,1916,2574,3875,4531,4662,4681,930,25.73,78.32,40.54
359.31715750694275,572,1260,1791,1897,2581,3871,4519,4648,4667,940,25.73,78.32,40.54
360.3264424800873,570,1251,1775,1880,2587,3867,4508,4635,4654,933,25.73,78.32,40.54
361.34980964660645,569,1239,1755,1858,2598,3865,4496,4621,4640,914,25.73,78.31,40.55
362.37340116500854,566,1223,1729,1830,2605,3857,4475,4598,4616,923,25.72,78.30,40.57
363.39716506004333,565,1222,1728,1829,2597,3848,4466,4589,4607,975,25.72,78.29,40.57
364.4208731651306,564,1224,1731,1833,2587,3839,4459,4583,4601,989,25.71,78.28,40.59
365.4444799423218,563,1228,1740,1842,2570,3826,4451,4576,4594,998,25.71,78.27,40.59
366.4681751728058,562,1231,1746,1849,2556,3816,4445,4570,4588,987,25.71,78.27,40.59
367.4922993183136,561,1232,1749,1852,2545,3806,4437,4563,4581,984,25.70,78.27,40.59
368.5161247253418,560,1234,1754,1858,2531,3794,4429,4555,4574,1001,25.70,78.26,40.60
369.5400068759918,559,1234,1753,1857,2524,3787,4421,4548,4566,987,25.69,78.25,40.61
370.5637946128845,558,1225,1739,1841,2533,3787,4414,4539,4557,946,25.69,78.25,40.61
371.5874559879303,557,1214,1720,1821,2548,3791,4408,4531,4549,934,25.69,78.25,40.60
372.59677815437317,557,1210,1713,1814,2550,3789,4403,4526,4544,968,25.70,78.25,40.60
373.62019395828247,556,1214,1721,1822,2536,3779,4398,4521,4539,1001,25.70,78.26,40.59
374.64364862442017,555,1215,1724,1826,2527,3771,4392,4516,4534,981,25.71,78.28,40.58
375.6671793460846,555,1220,1732,1835,2512,3760,4386,4511,4529,988,25.71,78.29,40.57
376.69102239608765,554,1229,1749,1853,2486,3745,4380,4506,4525,1019,25.72,78.29,40.58
377.715083360672,553,1230,1752,1856,2475,3734,4371,4498,4517,1010,25.72,78.30,40.55
378.73866987228394,552,1234,1760,1865,2456,3720,4362,4490,4508,1036,25.73,78.31,40.54
379.7621512413025,550,1238,1769,1876,2433,3702,4350,4479,4498,1033,25.74,78.33,40.54
380.7715244293213,549,1235,1765,1871,2428,3693,4339,4468,4487,967,25.74,78.33,40.53
381.7949709892273,548,1231,1759,1864,2423,3685,4328,4457,4475,977,25.74,78.33,40.54
382.81843185424805,546,1221,1742,1846,2431,3682,4317,4444,4462,961,25.73,78.32,40.53
383.84185242652893,545,1220,1742,1846,2422,3672,4308,4435,4453,1021,25.73,78.31,40.55
384.86544275283813,544,1218,1738,1842,2418,3666,4300,4427,4445,997,25.72,78.30,40.56
385.87476205825806,543,1212,1729,1832,2418,3660,4290,4416,4434,980,25.71,78.29,40.58
386.89801955223083,542,1205,1717,1820,2421,3656,4281,4405,4423,974,25.71,78.27,40.58
387.92143273353577,540,1202,1713,1815,2416,3648,4271,4395,4414,999,25.70,78.27,40.58
388.94496512413025,539,1202,1714,1816,2406,3637,4262,4386,4404,1020,25.70,78.27,40.58
389.9539244174957,538,1203,1717,1820,2392,3625,4251,4376,4395,1022,25.70,78.26,40.59
390.977130651474,537,1200,1713,1815,2386,3616,4241,4365,4383,1008,25.70,78.26,40.59
392.00084805488586,535,1196,1706,1808,2381,3607,4229,4353,4371,996,25.70,78.26,40.60
393.02461671829224,533,1192,1701,1802,2374,3595,4216,4339,4357,986,25.70,78.26,40.60
394.0480070114136,532,1186,1691,1792,2373,3588,4205,4327,4345,984,25.69,78.25,40.60
395.0573272705078,531,1181,1683,1783,2373,3582,4195,4317,4334,970,25.69,78.25,40.60
396.0805125236511,529,1179,1680,1780,2366,3573,4185,4307,4324,993,25.69,78.24,40.61
397.1038703918457,528,1177,1677,1777,2360,3565,4176,4298,4315,995,25.69,78.25,40.61
398.11280632019043,527,1176,1676,1776,2352,3556,4167,4289,4306,1001,25.69,78.25,40.61
399.1359405517578,526,1175,1676,1776,2343,3546,4157,4279,4297,994,25.69,78.25,40.62
400.1592872142792,525,1174,1675,1775,2334,3537,4148,4270,4287,1012,25.70,78.25,40.60
401.16845989227295,524,1174,1675,1775,2328,3530,4142,4263,4281,1013,25.70,78.27,40.59
402.191862821579,522,1164,1658,1757,2332,3524,4128,4248,4265,959,25.71,78.27,40.59
403.2153310775757,521,1154,1642,1739,2345,3527,4122,4241,4258,941,25.71,78.28,40.58
404.23874592781067,521,1144,1625,1721,2357,3529,4116,4233,4250,937,25.71,78.28,40.59
405.2477421760559,520,1138,1614,1709,2364,3529,4110,4226,4243,944,25.71,78.28,40.58
406.27087235450745,519,1135,1609,1704,2364,3525,4104,4220,4237,962,25.71,78.28,40.59
407.2942132949829,518,1138,1616,1711,2351,3516,4100,4216,4233,1003,25.71,78.29,40.58
408.30327010154724,518,1140,1619,1715,2341,3508,4094,4210,4228,1000,25.72,78.29,40.58
409.32665610313416,517,1142,1624,1720,2329,3498,4086,4203,4220,1000,25.72,78.30,40.55
410.35014367103577,516,1144,1629,1726,2315,3487,4079,4196,4214,1000,25.72,78.30,40.55
411.3737745285034,515,1142,1627,1723,2308,3478,4069,4187,4204,974,25.73,78.31,40.54
412.39748668670654,514,1141,1625,1722,2301,3470,4060,4178,4195,978,25.73,78.31,40.54
413.42120838165283,513,1136,1617,1713,2302,3466,4053,4170,4187,955,25.73,78.31,40.56
414.4303297996521,512,1126,1600,1695,2313,3466,4044,4160,4177,936,25.72,78.30,40.57
415.4534933567047,510,1118,1586,1680,2320,3465,4037,4151,4167,955,25.71,78.28,40.58
416.4768645763397,510,1113,1578,1671,2323,3463,4030,4143,4160,968,25.70,78.27,40.59
417.48595809936523,508,1111,1575,1668,2316,3454,4020,4133,4150,989,25.69,78.25,40.60
418.5092513561249,505,1108,1573,1665,2293,3428,3995,4108,4125,1001,25.69,78.24,40.62
419.5327172279358,497,1094,1553,1645,2253,3372,3933,4045,4061,993,25.68,78.23,40.62
420.55611085891724,485,1064,1510,1600,2200,3290,3835,3943,3959,981,25.68,78.22,40.63
421.5652210712433,469,1026,1455,1541,2132,3183,3707,3811,3827,974,25.67,78.21,40.64
422.5884737968445,448,977,1385,1466,2042,3042,3540,3639,3653,965,25.67,78.20,40.64
423.6118252277374,431,940,1332,1411,1968,2931,3410,3505,3519,976,25.66,78.19,40.66
424.62075901031494,417,909,1287,1363,1905,2836,3298,3390,3404,989,25.66,78.18,40.67
425.6438820362091,408,889,1260,1334,1866,2776,3228,3318,3332,984,25.66,78.18,40.67
426.6673016548157,399,866,1226,1297,1828,2714,3154,3241,3254,957,25.66,78.18,40.67
427.6763117313385,388,838,1184,1253,1787,2644,3067,3151,3163,944,25.65,78.18,40.67
428.6996190547943,376,809,1143,1210,1736,2564,2972,3053,3065,967,25.65,78.17,40.66
429.72293400764465,354,762,1075,1137,1640,2419,2802,2878,2889,953,25.66,78.18,40.65
430.7318127155304,339,724,1020,1079,1577,2317,2679,2751,2762,920,25.66,78.19,40.65
431.75512433052063,329,699,984,1041,1538,2253,2601,2670,2680,929,25.66,78.19,40.64
432.778525352478,321,681,958,1013,1508,2204,2542,2610,2619,933,25.66,78.19,40.65
433.80190420150757,314,663,931,985,1476,2153,2482,2547,2556,938,25.66,78.20,40.65
434.8111844062805,306,648,910,962,1442,2104,2425,2488,2498,942,25.66,78.19,40.65
435.8343617916107,293,621,873,924,1375,2010,2319,2380,2389,960,25.66,78.18,40.65
436.85777521133423,280,597,840,888,1311,1921,2219,2278,2286,962,25.65,78.17,40.66
437.86670994758606,271,580,817,864,1264,1857,2146,2204,2213,973,25.65,78.17,40.67
438.89005517959595,263,564,795,841,1221,1798,2080,2137,2145,958,25.64,78.16,40.69
439.9136428833008,255,549,775,821,1181,1743,2019,2074,2082,958,25.64,78.15,40.68
440.9373142719269,241,520,736,779,1110,1643,1906,1958,1966,956,25.64,78.15,40.68
441.9607026576996,231,500,707,749,1059,1571,1824,1875,1882,959,25.63,78.14,40.69
442.96987223625183,222,482,682,722,1017,1510,1755,1803,1810,964,25.63,78.13,40.70
443.99300837516785,214,465,658,697,983,1459,1695,1742,1749,953,25.63,78.13,40.70
445.0163471698761,199,432,611,647,912,1353,1572,1616,1622,952,25.62,78.12,40.72
446.02540707588196,194,422,597,632,891,1322,1536,1579,1585,954,25.62,78.11,40.73
447.0486969947815,190,411,581,615,874,1294,1502,1543,1549,924,25.61,78.10,40.73
448.0719864368439,184,399,564,598,848,1256,1458,1498,1504,948,25.61,78.10,40.74
449.0809202194214,179,388,549,581,823,1220,1417,1456,1462,953,25.61,78.09,40.74
450.1040425300598,174,377,534,565,800,1186,1377,1415,1421,955,25.60,78.08,40.75
451.12736678123474,166,359,507,537,762,1129,1311,1347,1352,941,25.60,78.08,40.75
452.1364674568176,160,347,491,520,739,1094,1269,1304,1309,947,25.60,78.08,40.76
453.1596281528473,155,336,475,502,714,1057,1227,1261,1266,966,25.60,78.08,40.75
454.18302035331726,150,325,460,486,690,1023,1187,1220,1225,974,25.60,78.08,40.76
455.19193959236145,144,313,442,468,664,984,1142,1174,1178,966,25.60,78.07,40.76
456.21514201164246,139,300,424,449,638,945,1096,1127,1131,962,25.59,78.07,40.77
457.2385241985321,134,289,409,433,615,911,1058,1087,1091,970,25.59,78.07,40.78
458.24752736091614,130,282,399,423,596,885,1028,1056,1060,987,25.59,78.07,40.77
459.27078652381897,127,275,390,413,580,862,1002,1030,1034,973,25.59,78.06,40.78
460.294282913208,123,268,380,403,561,836,972,1000,1004,996,25.59,78.07,40.78
461.31777477264404,121,264,374,397,548,818,953,980,984,1004,25.59,78.06,40.78
462.3268141746521,117,258,366,387,533,797,929,955,959,991,25.59,78.06,40.78
463.3499743938446,114,250,355,375,520,776,904,929,933,962,25.59,78.06,40.79
464.3736300468445,111,241,342,362,505,751,874,899,902,957,25.59,78.06,40.78
465.39729380607605,107,233,329,349,488,726,845,868,872,963,25.59,78.06,40.78
466.4210453033447,104,225,319,338,475,705,819,842,846,963,25.59,78.06,40.78
467.42998218536377,100,217,307,325,458,680,790,812,815,978,25.59,78.06,40.78
468.4533545970917,97,210,297,314,446,661,767,789,792,954,25.59,78.05,40.78
469.4768636226654,95,204,289,305,437,646,749,769,772,949,25.59,78.05,40.78
470.5005123615265,92,199,280,297,428,631,731,751,754,943,25.58,78.05,40.79
471.5241684913635,90,192,271,287,415,612,709,728,731,953,25.58,78.05,40.79
472.5331542491913,87,187,264,279,406,597,691,710,713,943,25.58,78.04,40.79
473.55633306503296,85,181,255,270,395,580,670,688,691,933,25.57,78.03,40.80
474.5800347328186,82,175,247,261,384,563,651,668,671,931,25.57,78.03,40.80
475.6036217212677,80,170,239,252,375,548,632,649,652,915,25.57,78.02,40.81
476.627343416214,77,164,230,243,363,530,611,627,630,923,25.56,78.01,40.82
477.6510343551636,75,159,224,236,355,517,596,612,614,923,25.56,78.01,40.82
478.67474722862244,73,154,216,228,345,502,578,593,595,912,25.56,78.01,40.82
479.69858026504517,70,148,207,219,333,484,557,571,573,907,25.57,78.03,40.80
480.70781683921814,68,142,199,210,322,467,537,551,553,911,25.58,78.04,40.79
481.7313129901886,65,136,191,202,310,449,516,529,531,917,25.58,78.05,40.79
482.75483441352844,62,129,181,191,295,427,490,503,505,901,25.58,78.05,40.78
483.7786428928375,59,123,172,181,284,410,469,481,483,882,25.58,78.05,40.79
484.8021786212921,57,118,164,173,274,394,451,463,464,887,25.58,78.04,40.80
485.82590103149414,53,109,152,160,259,371,423,433,435,884,25.58,78.04,40.80
486.8494737148285,51,104,144,152,249,355,405,414,416,884,25.58,78.04,40.80
487.87326550483704,49,99,137,145,239,340,387,397,398,882,25.58,78.04,40.79
488.8824908733368,47,96,133,140,233,331,376,385,386,888,25.57,78.03,40.80
489.9056222438812,46,93,128,136,226,321,364,373,374,887,25.58,78.04,40.80
490.92892932891846,44,90,124,131,219,310,352,361,362,888,25.58,78.04,40.79
491.9381537437439,43,86,119,125,210,297,338,346,347,893,25.58,78.05,40.79
492.9612214565277,41,82,114,120,202,286,325,332,333,900,25.59,78.06,40.78
493.9845154285431,39,79,109,115,193,274,311,318,320,897,25.59,78.06,40.78
494.9934813976288,38,76,106,112,187,265,301,308,309,895,25.59,78.06,40.79
496.01696848869324,37,74,103,109,182,258,293,300,301,900,25.58,78.05,40.79
497.04045009613037,36,73,101,106,177,252,286,293,294,909,25.58,78.05,40.78
498.0639944076538,35,71,99,104,173,245,279,286,287,913,25.59,78.05,40.78
499.0876433849335,34,70,96,102,168,239,272,278,279,921,25.59,78.06,40.78
500.1126353740692,33,68,94,99,163,231,264,270,271,918,25.59,78.06,40.78
501.13575077056885,32,65,91,96,157,224,255,261,262,917,25.59,78.06,40.79
502.15910506248474,31,63,88,93,152,217,247,253,254,923,25.59,78.05,40.79
503.16817712783813,30,62,86,91,148,211,241,247,248,920,25.58,78.05,40.79
504.1912407875061,30,60,84,89,144,205,234,240,241,923,25.58,78.05,40.79
505.2145597934723,29,59,82,87,141,201,229,235,235,919,25.58,78.05,40.79
506.23826694488525,28,58,80,85,137,196,223,229,230,917,25.58,78.04,40.80
507.26204109191895,27,56,78,82,134,191,218,223,224,920,25.58,78.04,40.81
508.27126717567444,27,55,76,81,130,186,213,218,218,931,25.58,78.04,40.80
509.2946333885193,26,53,74,79,127,181,207,212,213,930,25.57,78.03,40.80
510.3181290626526,26,52,73,77,124,177,202,207,208,931,25.57,78.03,40.81
511.3417446613312,25,51,71,75,120,172,196,201,202,935,25.57,78.03,40.81
512.3654401302338,24,50,69,73,116,167,191,195,196,941,25.57,78.02,40.83
513.3891932964325,23,48,67,71,113,162,185,190,191,941,25.57,78.02,40.83
514.4129087924957,23,47,65,69,109,157,179,184,184,944,25.57,78.02,40.83
515.4366643428802,22,45,62,66,104,150,172,176,177,943,25.57,78.02,40.83
516.4458963871002,21,43,59,63,99,142,163,167,167,940,25.57,78.02,40.83
517.4692854881287,20,40,56,60,94,135,155,159,159,939,25.57,78.02,40.83
518.4929072856903,19,38,54,57,89,128,147,150,151,938,25.57,78.02,40.83
519.5164258480072,18,36,51,54,84,121,139,142,143,938,25.56,78.01,40.83
520.540197134018,17,35,49,51,80,116,133,136,137,945,25.56,78.01,40.84
521.5638947486877,16,34,47,49,77,112,128,131,132,940,25.55,78.00,40.85
522.5875597000122,15,32,45,47,74,107,123,126,126,933,25.56,78.00,40.83
523.611296415329,15,31,43,45,71,103,118,120,121,938,25.56,78.01,40.83
524.620557308197,13,28,39,41,64,92,105,108,108,939,25.56,78.01,40.83
525.6439838409424,13,26,37,39,61,87,100,103,103,938,25.56,78.01,40.83
526.6672811508179,12,25,35,37,58,84,96,99,99,944,25.56,78.01,40.84
527.6918742656708,12,24,34,36,56,80,92,95,95,944,25.56,78.02,40.82
528.7158756256104,11,23,33,34,53,77,89,91,91,946,25.56,78.01,40.84
529.7396855354309,11,23,32,33,52,75,86,88,88,942,25.56,78.01,40.84
530.7634980678558,11,22,31,33,50,73,83,85,86,938,25.56,78.01,40.83
531.787328004837,10,21,30,32,49,71,81,83,83,942,25.57,78.02,40.82
532.8111793994904,10,21,29,31,47,69,79,81,81,938,25.57,78.03,40.82
533.8343389034271,10,20,28,30,46,67,77,79,79,937,25.57,78.03,40.81
534.8577263355255,9,20,28,29,45,65,75,77,77,941,25.57,78.02,40.82
535.8812699317932,9,19,27,29,44,64,73,75,75,947,25.56,78.01,40.81
536.8905475139618,9,19,26,28,43,62,71,73,73,946,25.56,78.00,40.84
537.9137060642242,9,18,26,27,41,60,69,71,71,943,25.56,78.00,40.84
538.9370305538177,9,18,25,26,40,59,67,69,69,949,25.55,77.99,40.85
539.9605302810669,8,17,24,26,39,57,66,67,68,948,25.54,77.98,40.86
540.984361410141,8,17,24,25,38,56,64,66,66,947,25.54,77.98,40.86
541.9936578273773,8,17,23,25,37,54,63,64,64,944,25.54,77.97,40.86
543.0168378353119,8,16,23,24,36,53,61,62,63,947,25.54,77.97,40.87
544.0401563644409,7,16,22,23,35,51,59,61,61,948,25.54,77.97,40.86
545.0491452217102,7,15,21,23,34,50,57,59,59,952,25.54,77.97,40.86
546.072259426117,7,15,21,22,33,48,56,57,57,956,25.54,77.97,40.86
547.0956394672394,7,14,20,21,32,47,54,55,56,950,25.54,77.97,40.86
548.1045541763306,7,14,20,21,31,46,52,54,54,952,25.54,77.98,40.86
549.1277377605438,6,14,19,20,30,44,51,52,52,955,25.55,77.98,40.85
550.1511175632477,6,13,19,20,30,43,50,51,51,954,25.55,77.98,40.86
551.1746304035187,6,13,18,19,29,42,48,50,50,951,25.55,77.99,40.84
